gene_id,genome_loc
ENSMUSG00000022659,35120
ENSMUSG00000033187,35121
ENSMUSG00000033177,35122
ENSMUSG00000022658,35123
ENSMUSG00000033157,35124
ENSMUSG00000086237,35125
ENSMUSG00000033149,35126
ENSMUSG00000085781,35127
ENSMUSG00000085826,35128
ENSMUSG00000087141,35129
ENSMUSG00000095243,35130
ENSMUSG00000022657,35131
ENSMUSG00000048087,35132
ENSMUSG00000095796,35133
ENSMUSG00000022656,35134
ENSMUSG00000081624,35135
ENSMUSG00000087732,35136
ENSMUSG00000084503,35137
ENSMUSG00000088083,35138
ENSMUSG00000067716,35139
ENSMUSG00000048164,35140
ENSMUSG00000058550,35141
ENSMUSG00000072419,35142
ENSMUSG00000064932,35143
ENSMUSG00000022652,35144
ENSMUSG00000030775,35145
ENSMUSG00000022650,35146
ENSMUSG00000061100,35147
ENSMUSG00000022651,35148
ENSMUSG00000064061,35149
ENSMUSG00000065667,35150
ENSMUSG00000033031,35151
ENSMUSG00000092009,35152
ENSMUSG00000073976,35153
ENSMUSG00000058176,35154
ENSMUSG00000097959,35155
ENSMUSG00000032965,35156
ENSMUSG00000087066,35157
ENSMUSG00000097465,35158
ENSMUSG00000055447,35159
ENSMUSG00000102351,35160
ENSMUSG00000098028,35161
ENSMUSG00000022641,35162
ENSMUSG00000097694,35163
ENSMUSG00000050685,35164
ENSMUSG00000083692,35165
ENSMUSG00000022639,35166
ENSMUSG00000098482,35167
ENSMUSG00000092276,35168
ENSMUSG00000094301,35169
ENSMUSG00000081453,35170
ENSMUSG00000022637,35171
ENSMUSG00000095977,35172
ENSMUSG00000022636,35173
ENSMUSG00000077718,35174
ENSMUSG00000064511,35175
ENSMUSG00000080508,35176
ENSMUSG00000064727,35177
ENSMUSG00000089311,35178
ENSMUSG00000064549,35179
ENSMUSG00000064310,35180
ENSMUSG00000093292,35181
ENSMUSG00000094020,35182
ENSMUSG00000088450,35183
ENSMUSG00000035356,35184
ENSMUSG00000075033,35185
ENSMUSG00000022604,35186
ENSMUSG00000098274,35187
ENSMUSG00000098371,35188
ENSMUSG00000102101,35189
ENSMUSG00000022601,35190
ENSMUSG00000071533,35191
ENSMUSG00000044763,35192
ENSMUSG00000064994,35193
ENSMUSG00000076360,35194
ENSMUSG00000052917,35195
ENSMUSG00000035270,35196
ENSMUSG00000035258,35197
ENSMUSG00000022757,35198
ENSMUSG00000022755,35199
ENSMUSG00000082485,35200
ENSMUSG00000022754,35201
ENSMUSG00000084999,35202
ENSMUSG00000083467,35203
ENSMUSG00000046748,35204
ENSMUSG00000022752,35205
ENSMUSG00000022751,35206
ENSMUSG00000097876,35207
ENSMUSG00000022749,35208
ENSMUSG00000022753,35209
ENSMUSG00000097896,35210
ENSMUSG00000022748,35211
ENSMUSG00000043336,35212
ENSMUSG00000068196,35213
ENSMUSG00000095926,35214
ENSMUSG00000104285,35215
ENSMUSG00000104456,35216
ENSMUSG00000086827,35217
ENSMUSG00000035107,35218
ENSMUSG00000022747,35219
ENSMUSG00000075002,35220
ENSMUSG00000055789,35221
ENSMUSG00000022742,35222
ENSMUSG00000047293,35223
ENSMUSG00000022744,35224
ENSMUSG00000099074,35225
ENSMUSG00000077595,35226
ENSMUSG00000071510,35227
ENSMUSG00000049362,35228
ENSMUSG00000060663,35229
ENSMUSG00000063137,35230
ENSMUSG00000044029,35231
ENSMUSG00000090629,35232
ENSMUSG00000090951,35233
ENSMUSG00000062105,35234
ENSMUSG00000047960,35235
ENSMUSG00000043357,35236
ENSMUSG00000064006,35237
ENSMUSG00000094539,35238
ENSMUSG00000059041,35239
ENSMUSG00000060057,35240
ENSMUSG00000063020,35241
ENSMUSG00000062608,35242
ENSMUSG00000096695,35243
ENSMUSG00000061501,35244
ENSMUSG00000052537,35245
ENSMUSG00000074996,35246
ENSMUSG00000074995,35247
ENSMUSG00000048810,35248
ENSMUSG00000068182,35249
ENSMUSG00000095928,35250
ENSMUSG00000094422,35251
ENSMUSG00000066257,35252
ENSMUSG00000095706,35253
ENSMUSG00000074991,35254
ENSMUSG00000099983,35255
ENSMUSG00000022724,35256
ENSMUSG00000022723,35257
ENSMUSG00000091562,35258
ENSMUSG00000022722,35259
ENSMUSG00000055540,35260
ENSMUSG00000096535,35261
ENSMUSG00000087636,35262
ENSMUSG00000089685,35263
ENSMUSG00000097963,35264
ENSMUSG00000098819,35265
ENSMUSG00000090882,35266
ENSMUSG00000089001,35267
ENSMUSG00000091459,35268
ENSMUSG00000064467,35269
ENSMUSG00000092029,35270
ENSMUSG00000090448,35271
ENSMUSG00000070173,35272
ENSMUSG00000085783,35273
ENSMUSG00000050312,35274
ENSMUSG00000022911,35275
ENSMUSG00000076424,35276
ENSMUSG00000047854,35277
ENSMUSG00000022912,35278
ENSMUSG00000052504,35279
ENSMUSG00000088992,35280
ENSMUSG00000068167,35281
ENSMUSG00000059920,35282
ENSMUSG00000047141,35283
ENSMUSG00000054604,35284
ENSMUSG00000097999,35285
ENSMUSG00000093149,35286
ENSMUSG00000050783,35287
ENSMUSG00000089178,35288
ENSMUSG00000095094,35289
ENSMUSG00000004842,35290
ENSMUSG00000004843,35291
ENSMUSG00000091243,35292
ENSMUSG00000088181,35293
ENSMUSG00000095506,35294
ENSMUSG00000064115,35295
ENSMUSG00000092599,35296
ENSMUSG00000092400,35297
ENSMUSG00000045178,35298
ENSMUSG00000082823,35299
ENSMUSG00000089385,35300
ENSMUSG00000088288,35301
ENSMUSG00000063163,35302
ENSMUSG00000022707,35303
ENSMUSG00000096043,35304
ENSMUSG00000065924,35305
ENSMUSG00000022883,35306
ENSMUSG00000064830,35307
ENSMUSG00000052516,35308
ENSMUSG00000076284,35309
ENSMUSG00000089033,35310
ENSMUSG00000088392,35311
ENSMUSG00000098143,35312
ENSMUSG00000032948,35313
ENSMUSG00000032940,35314
ENSMUSG00000080750,35315
ENSMUSG00000032932,35316
ENSMUSG00000092693,35317
ENSMUSG00000081250,35318
ENSMUSG00000022876,35319
ENSMUSG00000087214,35320
ENSMUSG00000103648,35321
ENSMUSG00000077197,35322
ENSMUSG00000098089,35323
ENSMUSG00000048490,35324
ENSMUSG00000050299,35325
ENSMUSG00000102036,35326
ENSMUSG00000100857,35327
ENSMUSG00000022867,35328
ENSMUSG00000090386,35329
ENSMUSG00000102289,35330
ENSMUSG00000103972,35331
ENSMUSG00000096870,35332
ENSMUSG00000102205,35333
ENSMUSG00000103916,35334
ENSMUSG00000102344,35335
ENSMUSG00000103805,35336
ENSMUSG00000102575,35337
ENSMUSG00000103932,35338
ENSMUSG00000103851,35339
ENSMUSG00000079546,35340
ENSMUSG00000065530,35341
ENSMUSG00000065557,35342
ENSMUSG00000103049,35343
ENSMUSG00000065472,35344
ENSMUSG00000102854,35345
ENSMUSG00000102267,35346
ENSMUSG00000102562,35347
ENSMUSG00000091193,35348
ENSMUSG00000092759,35349
ENSMUSG00000077451,35350
ENSMUSG00000022865,35351
ENSMUSG00000022863,35352
ENSMUSG00000064862,35353
ENSMUSG00000022864,35354
ENSMUSG00000093988,35355
ENSMUSG00000022860,35356
ENSMUSG00000022857,35357
ENSMUSG00000085094,35358
ENSMUSG00000102791,35359
ENSMUSG00000097552,35360
ENSMUSG00000101810,35361
ENSMUSG00000088476,35362
ENSMUSG00000089138,35363
ENSMUSG00000022762,35364
ENSMUSG00000084671,35365
ENSMUSG00000094726,35366
ENSMUSG00000094030,35367
ENSMUSG00000071475,35368
ENSMUSG00000095070,35369
ENSMUSG00000084746,35370
ENSMUSG00000097418,35371
ENSMUSG00000065397,35372
ENSMUSG00000022889,35373
ENSMUSG00000088058,35374
ENSMUSG00000053062,35375
ENSMUSG00000088249,35376
ENSMUSG00000022890,35377
ENSMUSG00000008976,35378
ENSMUSG00000022892,35379
ENSMUSG00000098604,35380
ENSMUSG00000041134,35381
ENSMUSG00000089698,35382
ENSMUSG00000022893,35383
ENSMUSG00000022894,35384
ENSMUSG00000089252,35385
ENSMUSG00000044442,35386
ENSMUSG00000052299,35387
ENSMUSG00000065647,35388
ENSMUSG00000041079,35389
ENSMUSG00000025616,35390
ENSMUSG00000025613,35391
ENSMUSG00000093606,35392
ENSMUSG00000077579,35393
ENSMUSG00000090753,35394
ENSMUSG00000025610,35395
ENSMUSG00000064670,35396
ENSMUSG00000025612,35397
ENSMUSG00000088684,35398
ENSMUSG00000055972,35399
ENSMUSG00000022935,35400
ENSMUSG00000055811,35401
ENSMUSG00000050520,35402
ENSMUSG00000050239,35403
ENSMUSG00000088283,35404
ENSMUSG00000045331,35405
ENSMUSG00000071471,35406
ENSMUSG00000090515,35407
ENSMUSG00000050704,35408
ENSMUSG00000056350,35409
ENSMUSG00000050224,35410
ENSMUSG00000068078,35411
ENSMUSG00000102210,35412
ENSMUSG00000048830,35413
ENSMUSG00000009047,35414
ENSMUSG00000074928,35415
ENSMUSG00000022931,35416
ENSMUSG00000060691,35417
ENSMUSG00000057650,35418
ENSMUSG00000060469,35419
ENSMUSG00000043982,35420
ENSMUSG00000051802,35421
ENSMUSG00000048643,35422
ENSMUSG00000057174,35423
ENSMUSG00000096534,35424
ENSMUSG00000102736,35425
ENSMUSG00000095992,35426
ENSMUSG00000068075,35427
ENSMUSG00000058172,35428
ENSMUSG00000068074,35429
ENSMUSG00000062400,35430
ENSMUSG00000068073,35431
ENSMUSG00000057855,35432
ENSMUSG00000068071,35433
ENSMUSG00000059113,35434
ENSMUSG00000044227,35435
ENSMUSG00000068068,35436
ENSMUSG00000068067,35437
ENSMUSG00000091039,35438
ENSMUSG00000058368,35439
ENSMUSG00000062433,35440
ENSMUSG00000102604,35441
ENSMUSG00000084576,35442
ENSMUSG00000059632,35443
ENSMUSG00000056706,35444
ENSMUSG00000091212,35445
ENSMUSG00000002489,35446
ENSMUSG00000022982,35447
ENSMUSG00000022983,35448
ENSMUSG00000053414,35449
ENSMUSG00000046119,35450
ENSMUSG00000064471,35451
ENSMUSG00000022978,35452
ENSMUSG00000097757,35453
ENSMUSG00000039956,35454
ENSMUSG00000039929,35455
ENSMUSG00000039903,35456
ENSMUSG00000083226,35457
ENSMUSG00000022972,35458
ENSMUSG00000022973,35459
ENSMUSG00000093256,35460
ENSMUSG00000085279,35461
ENSMUSG00000087354,35462
ENSMUSG00000022974,35463
ENSMUSG00000085398,35464
ENSMUSG00000039851,35465
ENSMUSG00000081176,35466
ENSMUSG00000052471,35467
ENSMUSG00000039830,35468
ENSMUSG00000102958,35469
ENSMUSG00000046160,35470
ENSMUSG00000085865,35471
ENSMUSG00000065811,35472
ENSMUSG00000022971,35473
ENSMUSG00000093701,35474
ENSMUSG00000022969,35475
ENSMUSG00000084866,35476
ENSMUSG00000022967,35477
ENSMUSG00000084301,35478
ENSMUSG00000099308,35479
ENSMUSG00000082535,35480
ENSMUSG00000022965,35481
ENSMUSG00000022964,35482
ENSMUSG00000085337,35483
ENSMUSG00000039763,35484
ENSMUSG00000022962,35485
ENSMUSG00000022961,35486
ENSMUSG00000022960,35487
ENSMUSG00000022956,35488
ENSMUSG00000085169,35489
ENSMUSG00000058240,35490
ENSMUSG00000022957,35491
ENSMUSG00000096895,35492
ENSMUSG00000087240,35493
ENSMUSG00000087190,35494
ENSMUSG00000099268,35495
ENSMUSG00000089293,35496
ENSMUSG00000039680,35497
ENSMUSG00000089774,35498
ENSMUSG00000086331,35499
ENSMUSG00000039672,35500
ENSMUSG00000051989,35501
ENSMUSG00000085637,35502
ENSMUSG00000051728,35503
ENSMUSG00000039639,35504
ENSMUSG00000022951,35505
ENSMUSG00000051297,35506
ENSMUSG00000022949,35507
ENSMUSG00000022952,35508
ENSMUSG00000097139,35509
ENSMUSG00000098983,35510
ENSMUSG00000100277,35511
ENSMUSG00000076457,35512
ENSMUSG00000099968,35513
ENSMUSG00000022948,35514
ENSMUSG00000051483,35515
ENSMUSG00000082815,35516
ENSMUSG00000084591,35517
ENSMUSG00000022947,35518
ENSMUSG00000022946,35519
ENSMUSG00000097768,35520
ENSMUSG00000039456,35521
ENSMUSG00000022945,35522
ENSMUSG00000047109,35523
ENSMUSG00000062713,35524
ENSMUSG00000040820,35525
ENSMUSG00000076304,35526
ENSMUSG00000022941,35527
ENSMUSG00000022940,35528
ENSMUSG00000089814,35529
ENSMUSG00000040785,35530
ENSMUSG00000075829,35531
ENSMUSG00000022898,35532
ENSMUSG00000022897,35533
ENSMUSG00000081692,35534
ENSMUSG00000043301,35535
ENSMUSG00000095435,35536
ENSMUSG00000097551,35537
ENSMUSG00000062609,35538
ENSMUSG00000040732,35539
ENSMUSG00000022895,35540
ENSMUSG00000104172,35541
ENSMUSG00000085329,35542
ENSMUSG00000086899,35543
ENSMUSG00000085903,35544
ENSMUSG00000022913,35545
ENSMUSG00000022914,35546
ENSMUSG00000085884,35547
ENSMUSG00000098733,35548
ENSMUSG00000022915,35549
ENSMUSG00000086093,35550
ENSMUSG00000040681,35551
ENSMUSG00000023147,35552
ENSMUSG00000087282,35553
ENSMUSG00000045275,35554
ENSMUSG00000040666,35555
ENSMUSG00000074892,35556
ENSMUSG00000000159,35557
ENSMUSG00000000157,35558
ENSMUSG00000090223,35559
ENSMUSG00000050272,35560
ENSMUSG00000040605,35561
ENSMUSG00000000386,35562
ENSMUSG00000022938,35563
ENSMUSG00000096156,35564
ENSMUSG00000088269,35565
ENSMUSG00000023341,35566
ENSMUSG00000000385,35567
ENSMUSG00000005251,35568
ENSMUSG00000014039,35569
ENSMUSG00000045975,35570
ENSMUSG00000046962,35571
ENSMUSG00000097874,35572
ENSMUSG00000080717,35573
ENSMUSG00000068141,35574
ENSMUSG00000089690,35575
ENSMUSG00000044697,35576
ENSMUSG00000088244,35577
ENSMUSG00000023795,35578
ENSMUSG00000046201,35579
ENSMUSG00000023800,35580
ENSMUSG00000036983,35581
ENSMUSG00000091530,35582
ENSMUSG00000023802,35583
ENSMUSG00000096200,35584
ENSMUSG00000069729,35585
ENSMUSG00000081783,35586
ENSMUSG00000101133,35587
ENSMUSG00000004945,35588
ENSMUSG00000101959,35589
ENSMUSG00000095747,35590
ENSMUSG00000034265,35591
ENSMUSG00000096965,35592
ENSMUSG00000068120,35593
ENSMUSG00000097186,35594
ENSMUSG00000096962,35595
ENSMUSG00000002365,35596
ENSMUSG00000023805,35597
ENSMUSG00000015659,35598
ENSMUSG00000034345,35599
ENSMUSG00000034377,35600
ENSMUSG00000051639,35601
ENSMUSG00000076038,35602
ENSMUSG00000058542,35603
ENSMUSG00000077789,35604
ENSMUSG00000095869,35605
ENSMUSG00000038141,35606
ENSMUSG00000092074,35607
ENSMUSG00000097723,35608
ENSMUSG00000094843,35609
ENSMUSG00000096255,35610
ENSMUSG00000096780,35611
ENSMUSG00000000579,35612
ENSMUSG00000093880,35613
ENSMUSG00000095677,35614
ENSMUSG00000041831,35615
ENSMUSG00000052397,35616
ENSMUSG00000097103,35617
ENSMUSG00000076218,35618
ENSMUSG00000099735,35619
ENSMUSG00000023806,35620
ENSMUSG00000052031,35621
ENSMUSG00000094724,35622
ENSMUSG00000095720,35623
ENSMUSG00000094889,35624
ENSMUSG00000023809,35625
ENSMUSG00000071322,35626
ENSMUSG00000079722,35627
ENSMUSG00000056133,35628
ENSMUSG00000094369,35629
ENSMUSG00000094603,35630
ENSMUSG00000071984,35631
ENSMUSG00000090069,35632
ENSMUSG00000033450,35633
ENSMUSG00000073471,35634
ENSMUSG00000094083,35635
ENSMUSG00000094965,35636
ENSMUSG00000095687,35637
ENSMUSG00000069135,35638
ENSMUSG00000040899,35639
ENSMUSG00000023861,35640
ENSMUSG00000087478,35641
ENSMUSG00000073468,35642
ENSMUSG00000055945,35643
ENSMUSG00000058159,35644
ENSMUSG00000097796,35645
ENSMUSG00000062327,35646
ENSMUSG00000023868,35647
ENSMUSG00000084390,35648
ENSMUSG00000099104,35649
ENSMUSG00000083386,35650
ENSMUSG00000023873,35651
ENSMUSG00000097049,35652
ENSMUSG00000097958,35653
ENSMUSG00000101935,35654
ENSMUSG00000072968,35655
ENSMUSG00000046173,35656
ENSMUSG00000062078,35657
ENSMUSG00000099384,35658
ENSMUSG00000037196,35659
ENSMUSG00000089633,35660
ENSMUSG00000089941,35661
ENSMUSG00000089907,35662
ENSMUSG00000023826,35663
ENSMUSG00000099797,35664
ENSMUSG00000100402,35665
ENSMUSG00000103324,35666
ENSMUSG00000104527,35667
ENSMUSG00000099618,35668
ENSMUSG00000104466,35669
ENSMUSG00000023827,35670
ENSMUSG00000063911,35671
ENSMUSG00000014426,35672
ENSMUSG00000077476,35673
ENSMUSG00000097350,35674
ENSMUSG00000059481,35675
ENSMUSG00000023828,35676
ENSMUSG00000040966,35677
ENSMUSG00000023829,35678
ENSMUSG00000023830,35679
ENSMUSG00000078247,35680
ENSMUSG00000089525,35681
ENSMUSG00000089769,35682
ENSMUSG00000089817,35683
ENSMUSG00000068037,35684
ENSMUSG00000092913,35685
ENSMUSG00000059408,35686
ENSMUSG00000073460,35687
ENSMUSG00000057388,35688
ENSMUSG00000068039,35689
ENSMUSG00000065105,35690
ENSMUSG00000064637,35691
ENSMUSG00000062480,35692
ENSMUSG00000023832,35693
ENSMUSG00000089695,35694
ENSMUSG00000060475,35695
ENSMUSG00000006818,35696
ENSMUSG00000071311,35697
ENSMUSG00000055602,35698
ENSMUSG00000067049,35699
ENSMUSG00000095980,35700
ENSMUSG00000073458,35701
ENSMUSG00000073457,35702
ENSMUSG00000093998,35703
ENSMUSG00000052469,35704
ENSMUSG00000101639,35705
ENSMUSG00000095446,35706
ENSMUSG00000095132,35707
ENSMUSG00000038347,35708
ENSMUSG00000090211,35709
ENSMUSG00000060417,35710
ENSMUSG00000079711,35711
ENSMUSG00000095184,35712
ENSMUSG00000077349,35713
ENSMUSG00000085705,35714
ENSMUSG00000086292,35715
ENSMUSG00000086465,35716
ENSMUSG00000068036,35717
ENSMUSG00000089883,35718
ENSMUSG00000067941,35719
ENSMUSG00000101361,35720
ENSMUSG00000101307,35721
ENSMUSG00000099476,35722
ENSMUSG00000048826,35723
ENSMUSG00000023886,35724
ENSMUSG00000023885,35725
ENSMUSG00000079311,35726
ENSMUSG00000089053,35727
ENSMUSG00000046991,35728
ENSMUSG00000092577,35729
ENSMUSG00000050088,35730
ENSMUSG00000023883,35731
ENSMUSG00000079710,35732
ENSMUSG00000036552,35733
ENSMUSG00000079707,35734
ENSMUSG00000101556,35735
ENSMUSG00000100536,35736
ENSMUSG00000097624,35737
ENSMUSG00000014773,35738
ENSMUSG00000097566,35739
ENSMUSG00000014763,35740
ENSMUSG00000014769,35741
ENSMUSG00000014767,35742
ENSMUSG00000014771,35743
ENSMUSG00000051977,35744
ENSMUSG00000095920,35745
ENSMUSG00000023852,35746
ENSMUSG00000048027,35747
ENSMUSG00000096849,35748
ENSMUSG00000060149,35749
ENSMUSG00000096696,35750
ENSMUSG00000095990,35751
ENSMUSG00000072761,35752
ENSMUSG00000043801,35753
ENSMUSG00000103104,35754
ENSMUSG00000097379,35755
ENSMUSG00000047786,35756
ENSMUSG00000023845,35757
ENSMUSG00000092120,35758
ENSMUSG00000084605,35759
ENSMUSG00000065396,35760
ENSMUSG00000092799,35761
ENSMUSG00000080316,35762
ENSMUSG00000065479,35763
ENSMUSG00000003665,35764
ENSMUSG00000045551,35765
ENSMUSG00000052270,35766
ENSMUSG00000079700,35767
ENSMUSG00000090957,35768
ENSMUSG00000048062,35769
ENSMUSG00000094396,35770
ENSMUSG00000091206,35771
ENSMUSG00000091350,35772
ENSMUSG00000090417,35773
ENSMUSG00000079698,35774
ENSMUSG00000091631,35775
ENSMUSG00000093775,35776
ENSMUSG00000091679,35777
ENSMUSG00000093582,35778
ENSMUSG00000093602,35779
ENSMUSG00000093531,35780
ENSMUSG00000091491,35781
ENSMUSG00000093607,35782
ENSMUSG00000096717,35783
ENSMUSG00000093533,35784
ENSMUSG00000093776,35785
ENSMUSG00000090304,35786
ENSMUSG00000093627,35787
ENSMUSG00000091859,35788
ENSMUSG00000094892,35789
ENSMUSG00000095961,35790
ENSMUSG00000093592,35791
ENSMUSG00000091771,35792
ENSMUSG00000093426,35793
ENSMUSG00000093642,35794
ENSMUSG00000093711,35795
ENSMUSG00000090315,35796
ENSMUSG00000093401,35797
ENSMUSG00000071276,35798
ENSMUSG00000071275,35799
ENSMUSG00000091670,35800
ENSMUSG00000091656,35801
ENSMUSG00000093469,35802
ENSMUSG00000056910,35803
ENSMUSG00000093729,35804
ENSMUSG00000091151,35805
ENSMUSG00000093705,35806
ENSMUSG00000093454,35807
ENSMUSG00000091805,35808
ENSMUSG00000043537,35809
ENSMUSG00000090572,35810
ENSMUSG00000071273,35811
ENSMUSG00000091259,35812
ENSMUSG00000060701,35813
ENSMUSG00000042848,35814
ENSMUSG00000067951,35815
ENSMUSG00000060245,35816
ENSMUSG00000061150,35817
ENSMUSG00000045417,35818
ENSMUSG00000050933,35819
ENSMUSG00000062165,35820
ENSMUSG00000067949,35821
ENSMUSG00000007564,35822
ENSMUSG00000093429,35823
ENSMUSG00000045575,35824
ENSMUSG00000067942,35825
ENSMUSG00000101511,35826
ENSMUSG00000093453,35827
ENSMUSG00000102080,35828
ENSMUSG00000091550,35829
ENSMUSG00000096857,35830
ENSMUSG00000094582,35831
ENSMUSG00000100191,35832
ENSMUSG00000095963,35833
ENSMUSG00000093788,35834
ENSMUSG00000057203,35835
ENSMUSG00000093648,35836
ENSMUSG00000050102,35837
ENSMUSG00000093449,35838
ENSMUSG00000076137,35839
ENSMUSG00000054142,35840
ENSMUSG00000058030,35841
ENSMUSG00000079693,35842
ENSMUSG00000062743,35843
ENSMUSG00000023882,35844
ENSMUSG00000023892,35845
ENSMUSG00000097759,35846
ENSMUSG00000057409,35847
ENSMUSG00000097781,35848
ENSMUSG00000051341,35849
ENSMUSG00000067931,35850
ENSMUSG00000035868,35851
ENSMUSG00000073448,35852
ENSMUSG00000067929,35853
ENSMUSG00000067928,35854
ENSMUSG00000061544,35855
ENSMUSG00000049202,35856
ENSMUSG00000047189,35857
ENSMUSG00000069743,35858
ENSMUSG00000078546,35859
ENSMUSG00000071267,35860
ENSMUSG00000053347,35861
ENSMUSG00000086004,35862
ENSMUSG00000099397,35863
ENSMUSG00000040775,35864
ENSMUSG00000092147,35865
ENSMUSG00000063383,35866
ENSMUSG00000096433,35867
ENSMUSG00000033972,35868
ENSMUSG00000044501,35869
ENSMUSG00000071266,35870
ENSMUSG00000077964,35871
ENSMUSG00000095093,35872
ENSMUSG00000094921,35873
ENSMUSG00000046088,35874
ENSMUSG00000098210,35875
ENSMUSG00000098164,35876
ENSMUSG00000096975,35877
ENSMUSG00000059142,35878
ENSMUSG00000090355,35879
ENSMUSG00000092111,35880
ENSMUSG00000094752,35881
ENSMUSG00000093433,35882
ENSMUSG00000093564,35883
ENSMUSG00000095658,35884
ENSMUSG00000093703,35885
ENSMUSG00000093685,35886
ENSMUSG00000096429,35887
ENSMUSG00000093714,35888
ENSMUSG00000002617,35889
ENSMUSG00000093493,35890
ENSMUSG00000091945,35891
ENSMUSG00000091076,35892
ENSMUSG00000090966,35893
ENSMUSG00000096270,35894
ENSMUSG00000091407,35895
ENSMUSG00000067882,35896
ENSMUSG00000097517,35898
ENSMUSG00000071256,35897
ENSMUSG00000062012,35899
ENSMUSG00000023902,35900
ENSMUSG00000023903,35901
ENSMUSG00000043782,35902
ENSMUSG00000041319,35903
ENSMUSG00000023904,35904
ENSMUSG00000023905,35905
ENSMUSG00000023906,35906
ENSMUSG00000066720,35907
ENSMUSG00000043747,35908
ENSMUSG00000023908,35909
ENSMUSG00000023909,35910
ENSMUSG00000040680,35911
ENSMUSG00000097006,35912
ENSMUSG00000040097,35913
ENSMUSG00000086719,35914
ENSMUSG00000023911,35915
ENSMUSG00000097732,35916
ENSMUSG00000039218,35917
ENSMUSG00000092981,35918
ENSMUSG00000055839,35919
ENSMUSG00000049620,35920
ENSMUSG00000024114,35921
ENSMUSG00000048992,35922
ENSMUSG00000089697,35923
ENSMUSG00000024116,35924
ENSMUSG00000096445,35925
ENSMUSG00000096278,35926
ENSMUSG00000057417,35927
ENSMUSG00000024128,35928
ENSMUSG00000024125,35929
ENSMUSG00000024124,35930
ENSMUSG00000045027,35931
ENSMUSG00000098964,35932
ENSMUSG00000077184,35933
ENSMUSG00000095266,35934
ENSMUSG00000050762,35935
ENSMUSG00000016946,35936
ENSMUSG00000024122,35937
ENSMUSG00000036820,35938
ENSMUSG00000024121,35939
ENSMUSG00000036473,35940
ENSMUSG00000079662,35941
ENSMUSG00000085185,35942
ENSMUSG00000024118,35943
ENSMUSG00000072082,35944
ENSMUSG00000093270,35945
ENSMUSG00000099123,35946
ENSMUSG00000035435,35947
ENSMUSG00000094175,35948
ENSMUSG00000024130,35949
ENSMUSG00000095396,35950
ENSMUSG00000073437,35951
ENSMUSG00000034681,35952
ENSMUSG00000024132,35953
ENSMUSG00000024136,35954
ENSMUSG00000024137,35955
ENSMUSG00000043445,35956
ENSMUSG00000024142,35957
ENSMUSG00000045744,35958
ENSMUSG00000033597,35959
ENSMUSG00000052752,35960
ENSMUSG00000079657,35961
ENSMUSG00000093565,35962
ENSMUSG00000064768,35963
ENSMUSG00000032855,35964
ENSMUSG00000080342,35965
ENSMUSG00000002496,35966
ENSMUSG00000041429,35967
ENSMUSG00000002504,35968
ENSMUSG00000071230,35969
ENSMUSG00000041130,35970
ENSMUSG00000007021,35971
ENSMUSG00000040888,35972
ENSMUSG00000019320,35973
ENSMUSG00000040688,35974
ENSMUSG00000008482,35975
ENSMUSG00000044533,35976
ENSMUSG00000090101,35977
ENSMUSG00000089255,35978
ENSMUSG00000077709,35979
ENSMUSG00000040048,35980
ENSMUSG00000002500,35981
ENSMUSG00000075705,35982
ENSMUSG00000039628,35983
ENSMUSG00000024155,35984
ENSMUSG00000024158,35985
ENSMUSG00000045316,35986
ENSMUSG00000046070,35987
